suffix,good_evil,elegant_rough,common_exotic,weak_powerful,fem_masc
a,3,3,4,4,4
ac,4,6,5,6,7
ad,4,6,4,6,7
aden,3,4,6,5,6
adin,3,4,6,5,6
ag,5,8,5,7,8
agar,4,7,6,7,8
agrim,4,7,7,7,8
ai,3,3,6,4,4
ain,3,3,6,5,5
ak,4,7,5,6,7
aka,4,6,7,6,7
al,3,5,4,5,6
ald,4,6,4,6,7
alin,3,4,6,5,5
all,4,6,4,6,7
am,3,5,4,5,6
amli,3,5,7,5,6
an,3,5,4,5,6
and,4,6,4,6,7
ang,4,7,6,7,7
anik,4,6,6,6,7
ank,4,7,6,7,7
ar,4,6,4,6,7
ard,4,6,5,6,7
arg,5,8,5,7,8
arik,4,6,6,6,7
arin,3,4,6,5,5
ark,4,7,5,6,7
arn,4,6,5,6,7
arok,4,7,6,7,7
arr,4,7,4,6,7
as,3,5,4,5,6
ash,4,6,5,6,7
at,3,5,4,5,6
ath,4,6,6,6,7
aven,3,4,6,5,5
ax,4,6,5,6,7
az,4,5,7,6,6
azad,4,6,7,7,7
azak,4,7,7,7,7
azure,3,3,7,5,4
barak,4,7,6,7,7
beard,4,7,4,7,8
boot,3,6,4,6,7
bor,4,6,5,6,7
born,4,6,5,6,7
bowl,3,5,4,5,6
bread,3,6,4,6,6
breaker,4,7,5,7,7
brek,4,7,6,7,7
brewer,3,6,4,6,6
brim,4,6,6,6,7
bul,4,7,5,6,7
bulg,4,8,6,7,8
bur,4,6,5,6,7
calak,4,7,6,7,7
chewer,3,6,4,6,6
cutter,4,6,4,6,7
d,4,6,3,6,7
dak,4,7,5,6,7
dal,4,6,5,6,7
dam,4,6,5,6,7
dan,4,6,5,6,7
dar,4,6,5,6,7
dark,4,7,5,6,7
dash,4,6,5,6,7
dask,4,7,6,7,7
daz,4,5,7,6,6
deep,3,5,4,6,6
delver,3,5,5,6,6
den,4,6,5,6,6
dig,4,7,5,6,7
digger,4,7,4,6,7
din,4,6,5,6,6
dir,4,6,5,6,7
dok,4,7,5,6,7
dom,4,6,5,6,7
dor,4,6,5,6,7
dorf,4,7,5,6,7
dottir,3,5,7,6,4
drak,4,7,6,7,7
dran,4,6,6,6,7
drek,4,7,6,7,7
drin,4,6,6,6,7
drum,4,6,6,6,7
duk,4,7,5,6,7
dum,4,6,5,6,7
dun,4,6,5,6,6
dur,4,6,5,6,7
durak,4,7,6,7,7
e,2,3,3,3,4
edge,3,5,4,5,6
ek,4,7,5,6,7
el,3,4,4,4,5
eld,4,5,5,6,6
en,3,4,4,4,5
end,4,5,4,5,6
er,3,5,4,5,6
est,3,5,4,5,6
et,3,4,4,4,5
eye,3,3,4,5,5
eyed,3,4,4,5,5
fang,4,7,5,7,7
fist,4,7,5,7,7
flame,3,5,4,6,6
flayer,4,7,5,7,7
foot,3,5,4,5,6
for,4,6,5,6,7
forge,4,6,4,6,7
forged,4,6,4,6,7
frost,4,6,5,6,7
g,4,7,3,6,8
gal,4,6,5,6,7
gald,4,6,6,6,7
gar,4,7,5,6,7
gard,4,7,5,6,7
garth,4,7,6,6,7
gem,3,4,4,5,5
ger,4,6,5,6,7
gil,3,5,5,5,6
gild,3,5,6,5,6
gold,3,5,4,6,6
gord,4,7,5,6,7
goren,4,6,6,6,7
gorn,4,7,6,6,7
goth,4,7,6,6,7
grab,4,7,5,6,7
grak,4,8,6,7,8
gram,4,7,5,6,7
gran,4,7,5,6,7
granite,4,6,5,6,6
grim,4,7,6,6,7
grimm,4,7,6,6,7
grin,4,7,5,6,7
grom,4,7,6,6,7
gronn,4,7,6,6,7
grud,4,7,6,6,7
grum,4,7,6,6,7
guard,4,6,4,6,7
gulm,4,7,6,6,7
gund,4,7,6,6,7
hand,4,5,4,6,6
heart,4,5,4,6,6
held,4,5,5,6,6
helm,4,6,5,6,7
hewer,4,6,5,6,7
hill,3,5,4,5,6
hilm,4,6,6,6,7
hood,3,5,4,5,6
horn,4,6,5,6,7
hound,4,6,5,6,7
i,2,2,3,3,3
ia,3,2,5,4,3
ian,3,3,5,4,4
ic,4,5,5,5,6
id,4,5,5,5,6
igar,4,7,6,6,7
ik,4,7,5,6,7
il,3,4,5,4,5
ild,4,5,6,5,6
im,3,5,5,5,6
in,3,5,5,5,5
ind,4,6,5,5,6
ine,3,3,5,4,4
ing,4,6,5,5,6
ir,3,5,5,5,6
iron,4,6,4,6,7
irum,3,5,6,5,6
is,3,4,5,4,5
isk,4,6,6,5,6
ith,4,5,6,5,6
iz,3,4,6,5,5
jak,4,7,6,6,7
jar,4,7,5,6,7
jorr,4,7,6,6,7
k,4,7,3,6,8
ka,3,5,5,5,5
kan,4,6,5,6,6
kar,4,7,5,6,7
kaz,4,6,7,6,7
keg,4,7,4,6,7
kel,4,6,5,6,6
ker,4,6,5,6,6
ki,3,5,5,5,5
kin,4,6,5,6,6
kith,4,6,6,6,6
kk,4,8,5,6,8
knot,4,6,4,6,7
kor,4,7,5,6,7
krag,4,8,6,7,8
kran,4,7,6,6,7
kril,4,7,6,6,7
krom,4,7,6,6,7
krul,4,7,6,6,7
krum,4,7,6,6,7
l,3,5,3,5,6
lak,4,7,5,6,7
lam,4,6,5,6,6
lar,4,6,5,6,6
larg,4,7,5,6,7
li,3,4,5,4,4
lig,4,7,5,5,7
lik,4,7,5,5,7
lim,3,5,5,5,6
lin,3,5,5,5,5
ling,4,6,5,5,6
lir,3,5,5,5,6
lok,4,7,5,6,7
lor,4,6,5,6,6
lum,3,5,5,5,6
m,3,5,3,5,7
mail,4,5,4,6,6
maker,3,5,4,6,6
mar,4,6,5,6,7
master,4,6,4,6,7
mek,4,7,5,6,7
miner,3,5,4,6,6
more,3,4,4,5,5
n,3,5,3,5,6
nack,4,7,5,6,7
nak,4,7,5,6,7
nar,4,6,5,6,7
nd,4,6,4,6,6
ndr,4,7,5,6,7
ni,3,4,5,4,4
nik,4,7,5,5,7
nir,3,5,5,5,6
nok,4,7,5,6,7
nor,4,6,5,6,7
null,4,6,5,6,7
num,4,6,5,6,7
o,3,4,3,4,5
ock,4,7,4,5,7
od,4,5,4,5,6
oddly,3,4,5,5,5
og,4,8,5,6,8
ogre,4,6,5,6,7
ok,4,7,4,5,7
old,4,5,4,5,6
om,3,5,4,5,6
on,3,5,4,5,6
ond,4,6,4,5,6
one,3,4,4,4,5
or,4,6,4,5,6
ore,3,4,4,5,5
orn,4,6,5,5,7
ot,3,5,4,5,6
oul,3,5,5,5,6
our,3,5,5,5,6
ow,3,4,4,4,5
quaffer,3,5,4,5,6
r,4,6,3,5,7
rad,4,6,5,6,7
rag,4,8,5,6,8
rah,4,6,6,6,7
rak,4,7,5,6,7
ram,4,6,5,6,7
ran,4,6,5,6,6
rar,4,7,5,6,7
rax,4,6,6,6,7
rd,4,6,4,5,7
re,3,4,4,4,5
rek,4,7,5,6,7
ren,4,6,5,5,6
ri,3,4,5,4,4
ric,4,5,5,5,6
rid,4,5,5,5,6
rig,4,7,5,5,7
rik,4,7,5,5,7
ril,3,5,5,5,6
rim,3,5,5,5,6
rin,3,5,5,5,5
ring,4,6,5,5,6
rix,4,5,6,5,6
rock,4,7,4,6,7
rod,4,6,4,5,6
rok,4,7,5,6,7
rom,4,6,5,5,6
ron,4,6,5,5,6
rook,4,7,5,6,7
ror,4,7,5,5,7
rot,4,6,5,5,6
roth,4,6,6,5,6
roud,4,6,5,5,6
rum,4,6,5,5,6
runed,4,5,6,6,6
rung,4,7,5,6,7
runner,4,6,4,6,6
s,3,5,3,4,6
seeker,3,4,4,5,5
shield,4,6,4,6,6
short,3,6,4,5,6
silver,3,4,4,5,5
slayer,4,7,5,7,7
smith,4,6,4,6,7
son,4,5,4,6,7
steel,4,6,4,6,6
stone,4,6,4,6,6
storm,4,6,5,6,7
stout,4,6,4,6,7
strong,4,7,4,7,7
t,3,5,3,4,6
taker,4,6,4,6,6
tale,3,4,4,5,5
tall,4,5,4,6,6
task,4,6,5,6,6
thane,4,5,5,6,7
thew,4,6,6,6,7
thi,3,4,6,5,5
thir,4,5,6,5,6
thor,4,6,6,6,7
thrum,4,6,6,6,7
thunder,4,6,5,7,7
tor,4,6,5,6,7
trak,4,7,6,6,7
tram,4,6,6,6,7
ud,4,6,5,5,6
ugg,4,8,5,6,8
ugr,4,7,6,6,7
uk,4,7,5,6,7
ul,3,5,5,5,6
ulg,4,7,6,6,7
ulf,4,6,6,6,7
ulg,4,7,6,6,7
ulk,4,7,6,6,7
ull,4,6,5,5,6
um,3,5,5,5,6
und,4,6,5,5,6
under,4,6,5,5,6
ung,4,7,5,6,7
unk,4,7,5,6,7
ur,4,6,5,5,6
urd,4,6,6,5,6
urk,4,7,6,6,7
url,4,6,6,5,6
urn,4,6,6,5,6
us,3,5,5,5,6
usk,4,7,6,6,7
ust,4,5,5,5,6
ut,3,5,5,5,6
uth,4,5,6,5,6
uz,4,5,7,5,6
warden,4,5,5,6,6
wild,4,6,5,6,6
y,3,3,4,4,4
ym,3,4,6,5,5
yn,3,4,5,5,5
yth,4,4,6,5,5
zak,4,7,7,6,7
zin,4,5,7,5,5
zor,4,6,7,6,7
zur,4,6,7,6,6